[#CLIENT#] INFO: CS350 Client Version 3.0
[#CLIENT#] INFO: setting client port as: 3600
[#CLIENT#] INFO: setting distribution: 0
[#CLIENT#] INFO: Initiating connection...
[#CLIENT#] R[989]: Sent: 19805.052413182 Recv: 19805.094161473 Exp: 19805.090582357 Len: 0.037613592 Rejected: No
[#CLIENT#] R[990]: Sent: 19805.303737515 Recv: 19805.314469515 Exp: 19805.314196567 Len: 0.010459052 Rejected: No
[#CLIENT#] R[991]: Sent: 19805.376987724 Recv: 19805.547217182 Exp: 19805.545884668 Len: 0.168896944 Rejected: No
[#CLIENT#] R[992]: Sent: 19805.389931765 Recv: 19805.577141307 Exp: 19805.577119632 Len: 0.029902450 Rejected: No
[#CLIENT#] R[993]: Sent: 19805.405087265 Recv: 19805.690071182 Exp: 19805.689890407 Len: 0.112749100 Rejected: No
[#CLIENT#] R[994]: Sent: 19805.498806349 Recv: 19805.695960974 Exp: 19805.695829674 Len: 0.005758492 Rejected: No
[#CLIENT#] R[995]: Sent: 19805.556528515 Recv: 19805.710097807 Exp: 19805.709744520 Len: 0.013783546 Rejected: No
[#CLIENT#] R[996]: Sent: 19805.697291474 Recv: 19805.736655849 Exp: 19805.736412760 Len: 0.026314953 Rejected: No
[#CLIENT#] R[997]: Sent: 19805.707924140 Recv: 19805.751088432 Exp: 19805.750868946 Len: 0.014213097 Rejected: No
[#CLIENT#] R[998]: Sent: 19805.722832182 Recv: 19805.763704224 Exp: 19805.761793506 Len: 0.010705074 Rejected: No
[#CLIENT#] R[999]: Sent: 19805.763609015 Recv: 19805.820786349 Exp: 19805.820310853 Len: 0.056606629 Rejected: No
[#CLIENT#] R[1000]: Sent: 19805.802303974 Recv: 19805.831123432 Exp: 19805.830762960 Len: 0.009976611 Rejected: No
[#CLIENT#] R[1001]: Sent: 19805.807416724 Recv: 19805.838441474 Exp: 19805.833533902 Len: 0.002410470 Rejected: No
[#CLIENT#] R[1002]: Sent: 19805.838330724 Recv: 19805.926551391 Exp: 19805.926368880 Len: 0.087927406 Rejected: No
[#CLIENT#] R[1003]: Sent: 19805.858823557 Recv: 19805.970267057 Exp: 19805.929272976 Len: 0.002721585 Rejected: No
[#CLIENT#] R[1004]: Sent: 19805.980529016 Recv: 19806.085810266 Exp: 19806.085347785 Len: 0.104818769 Rejected: No
[#CLIENT#] R[1005]: Sent: 19805.983619516 Recv: 19806.162535974 Exp: 19806.162389536 Len: 0.076579270 Rejected: No
[#CLIENT#] R[1006]: Sent: 19806.032152807 Recv: 19806.240171141 Exp: 19806.240030618 Len: 0.077494644 Rejected: No
[#CLIENT#] R[1007]: Sent: 19806.036076891 Recv: 19806.258425016 Exp: 19806.258296839 Len: 0.018125698 Rejected: No
[#CLIENT#] R[1008]: Sent: 19806.113175057 Recv: 19806.300131891 Exp: 19806.299986217 Len: 0.041561201 Rejected: No
[#CLIENT#] R[1009]: Sent: 19806.128488974 Recv: 19806.407680432 Exp: 19806.407538875 Len: 0.107406984 Rejected: No
[#CLIENT#] R[1010]: Sent: 19806.140951974 Recv: 19806.449159932 Exp: 19806.414053892 Len: 0.006373460 Rejected: No
[#CLIENT#] R[1011]: Sent: 19806.203246432 Recv: 19806.508194516 Exp: 19806.542908998 Len: 0.093749066 Rejected: No
[#CLIENT#] R[1012]: Sent: 19806.210686266 Recv: 19806.530681891 Exp: 19806.530426713 Len: 0.022232197 Rejected: No
[#CLIENT#] R[1013]: Sent: 19806.252544891 Recv: 19806.572123391 Exp: 19806.533169338 Len: 0.002487447 Rejected: No
[#CLIENT#] R[1014]: Sent: 19806.258066766 Recv: 19806.578556891 Exp: 19806.617289553 Len: 0.045166162 Rejected: No
[#CLIENT#] R[1015]: Sent: 19806.302660307 Recv: 19806.629471016 Exp: 19806.629325543 Len: 0.050768652 Rejected: No
[#CLIENT#] R[1016]: Sent: 19806.374689682 Recv: 19806.637897266 Exp: 19806.637750720 Len: 0.008279704 Rejected: No
[#CLIENT#] R[1017]: Sent: 19806.457818349 Recv: 19806.642282558 Exp: 19806.642206092 Len: 0.004308826 Rejected: No
[#CLIENT#] R[1018]: Sent: 19806.522132807 Recv: 19806.685208891 Exp: 19806.684803380 Len: 0.042520822 Rejected: No
[#CLIENT#] R[1019]: Sent: 19806.740505641 Recv: 19806.742393558 Exp: 19806.742141301 Len: 0.001635660 Rejected: No
[#CLIENT#] R[1020]: Sent: 19806.748730766 Recv: 19806.812275474 Exp: 19806.811886259 Len: 0.063155493 Rejected: No
[#CLIENT#] R[1021]: Sent: 19806.782081183 Recv: 19806.854126808 Exp: 19806.848529301 Len: 0.036253827 Rejected: No
[#CLIENT#] R[1022]: Sent: 19806.876167891 Recv: 19806.918265266 Exp: 19806.917866683 Len: 0.041698792 Rejected: No
[#CLIENT#] R[1023]: Sent: 19806.915374016 Recv: 19806.986504558 Exp: 19806.986160699 Len: 0.067895433 Rejected: No
[#CLIENT#] R[1024]: Sent: 19807.010623599 Recv: 19807.011805683 Exp: 19807.011582122 Len: 0.000958523 Rejected: No
[#CLIENT#] R[1025]: Sent: 19807.018474558 Recv: 19807.100188849 Exp: 19807.099812518 Len: 0.081337960 Rejected: No
[#CLIENT#] R[1026]: Sent: 19807.075960558 Recv: 19807.169721058 Exp: 19807.169571035 Len: 0.069382186 Rejected: No
[#CLIENT#] R[1027]: Sent: 19807.084689016 Recv: 19807.224935641 Exp: 19807.224785769 Len: 0.055064711 Rejected: No
[#CLIENT#] R[1028]: Sent: 19807.143145933 Recv: 19807.293382641 Exp: 19807.293093696 Len: 0.068158055 Rejected: No
[#CLIENT#] R[1029]: Sent: 19807.149640974 Recv: 19807.349181891 Exp: 19807.347465343 Len: 0.054082702 Rejected: No
[#CLIENT#] R[1030]: Sent: 19807.219728349 Recv: 19807.377863641 Exp: 19807.378376608 Len: 0.029194717 Rejected: No
[#CLIENT#] R[1031]: Sent: 19807.242886433 Recv: 19807.394670016 Exp: 19807.383949085 Len: 0.006085444 Rejected: No
[#CLIENT#] R[1032]: Sent: 19807.262713225 Recv: 19807.589589308 Exp: 19807.599880611 Len: 0.205210595 Rejected: No
[#CLIENT#] R[1033]: Sent: 19807.313049225 Recv: 19807.632531058 Exp: 19807.632396472 Len: 0.042807164 Rejected: No
[#CLIENT#] R[1034]: Sent: 19807.349259891 Recv: 19807.652891558 Exp: 19807.652757300 Len: 0.020226242 Rejected: No
[#CLIENT#] R[1035]: Sent: 19807.394577183 Recv: 19807.655855975 Exp: 19807.653198596 Len: 0.000307038 Rejected: No
[#CLIENT#] R[1036]: Sent: 19807.446627475 Recv: 19807.683503850 Exp: 19807.683384388 Len: 0.027528413 Rejected: No
[#CLIENT#] R[1037]: Sent: 19807.449560558 Recv: 19807.724269766 Exp: 19807.723975423 Len: 0.040471573 Rejected: No
[#CLIENT#] R[1038]: Sent: 19807.490582975 Recv: 19807.745117891 Exp: 19807.745168596 Len: 0.020898830 Rejected: No
[#CLIENT#] R[1039]: Sent: 19807.741488850 Recv: 19807.761329516 Exp: 19807.751465485 Len: 0.006347594 Rejected: No
[#CLIENT#] R[1040]: Sent: 19807.761225891 Recv: 19807.890230641 Exp: 19807.890043754 Len: 0.128714238 Rejected: No
[#CLIENT#] R[1041]: Sent: 19807.786249558 Recv: 19807.928736266 Exp: 19807.924815814 Len: 0.034585173 Rejected: No
[#CLIENT#] R[1042]: Sent: 19807.928640975 Recv: 19807.971442392 Exp: 19807.971253806 Len: 0.042517540 Rejected: No
[#CLIENT#] R[1043]: Sent: 19807.991047558 Recv: 19808.067796683 Exp: 19808.067535809 Len: 0.076488251 Rejected: No
[#CLIENT#] R[1044]: Sent: 19808.001307142 Recv: 19808.175196933 Exp: 19808.175045099 Len: 0.107248416 Rejected: No
[#CLIENT#] R[1045]: Sent: 19808.022522600 Recv: 19808.228676892 Exp: 19808.228525407 Len: 0.053328474 Rejected: No
[#CLIENT#] R[1046]: Sent: 19808.055202558 Recv: 19808.296772892 Exp: 19808.296625955 Len: 0.067949063 Rejected: No
[#CLIENT#] R[1047]: Sent: 19808.077162392 Recv: 19808.423258767 Exp: 19808.423117982 Len: 0.126345090 Rejected: No
[#CLIENT#] R[1048]: Sent: 19808.159057017 Recv: 19808.594848517 Exp: 19808.594689791 Len: 0.171431024 Rejected: No
[#CLIENT#] R[1049]: Sent: 19808.231208892 Recv: 19808.611552267 Exp: 19808.611470956 Len: 0.016622439 Rejected: No
[#CLIENT#] R[1050]: Sent: 19808.269294100 Recv: 19808.617126725 Exp: 19808.616969583 Len: 0.005417316 Rejected: No
[#CLIENT#] R[1051]: Sent: 19808.289172767 Recv: 19808.638838392 Exp: 19808.638681833 Len: 0.021555108 Rejected: No
[#CLIENT#] R[1052]: Sent: 19808.308220558 Recv: 19808.722240184 Exp: 19808.722083549 Len: 0.083245157 Rejected: No
[#CLIENT#] R[1053]: Sent: 19808.349795183 Recv: 19808.758556350 Exp: 19808.758432883 Len: 0.036192699 Rejected: No
[#CLIENT#] R[1054]: Sent: 19808.480699350 Recv: 19808.799467850 Exp: 19808.769888036 Len: 0.011331686 Rejected: No
[#CLIENT#] R[1055]: Sent: 19808.489985017 Recv: 19808.806163100 Exp: 19808.835444834 Len: 0.035976984 Rejected: No
[#CLIENT#] R[1056]: Sent: 19808.546059267 Recv: 19808.846999892 Exp: 19808.846872648 Len: 0.040709548 Rejected: No
[#CLIENT#] R[1057]: Sent: 19808.553669892 Recv: 19808.927834267 Exp: 19808.927649045 Len: 0.080649153 Rejected: No
[#CLIENT#] R[1058]: Sent: 19808.554437350 Recv: 19808.937846309 Exp: 19808.937704300 Len: 0.009870033 Rejected: No
[#CLIENT#] R[1059]: Sent: 19808.562217600 Recv: 19808.562405642 Exp: 19808.562217600 Len: 0.029585667 Rejected: Yes
[#CLIENT#] R[1060]: Sent: 19808.611063975 Recv: 19808.939374934 Exp: 19808.939292029 Len: 0.001445720 Rejected: No
[#CLIENT#] R[1061]: Sent: 19808.614737892 Recv: 19808.963985934 Exp: 19808.963866697 Len: 0.024491763 Rejected: No
[#CLIENT#] R[1062]: Sent: 19808.620847392 Recv: 19809.067270392 Exp: 19809.067101831 Len: 0.103115897 Rejected: No
[#CLIENT#] R[1063]: Sent: 19808.702979100 Recv: 19809.101869434 Exp: 19809.101743351 Len: 0.034472959 Rejected: No
[#CLIENT#] R[1064]: Sent: 19808.723501475 Recv: 19809.183171267 Exp: 19809.183011556 Len: 0.081142122 Rejected: No
[#CLIENT#] R[1065]: Sent: 19808.825512559 Recv: 19809.190968142 Exp: 19809.190752195 Len: 0.007580928 Rejected: No
[#CLIENT#] R[1066]: Sent: 19808.909995184 Recv: 19809.194954350 Exp: 19809.194593653 Len: 0.003625511 Rejected: No
[#CLIENT#] R[1067]: Sent: 19809.041131850 Recv: 19809.223327642 Exp: 19809.223183906 Len: 0.028229556 Rejected: No
[#CLIENT#] R[1068]: Sent: 19809.078760267 Recv: 19809.267250725 Exp: 19809.248535696 Len: 0.025208054 Rejected: No
[#CLIENT#] R[1069]: Sent: 19809.197081809 Recv: 19809.267273059 Exp: 19809.268936226 Len: 0.001685501 Rejected: No
[#CLIENT#] R[1070]: Sent: 19809.359867101 Recv: 19809.403677809 Exp: 19809.403345989 Len: 0.043478888 Rejected: No
[#CLIENT#] R[1071]: Sent: 19809.410698267 Recv: 19809.481232601 Exp: 19809.475311912 Len: 0.064613645 Rejected: No
[#CLIENT#] R[1072]: Sent: 19809.454691767 Recv: 19809.522135642 Exp: 19809.522108414 Len: 0.040875813 Rejected: No
[#CLIENT#] R[1073]: Sent: 19809.463074309 Recv: 19809.537890851 Exp: 19809.537707838 Len: 0.015572196 Rejected: No
[#CLIENT#] R[1074]: Sent: 19809.522719559 Recv: 19809.578127392 Exp: 19809.543727833 Len: 0.005836982 Rejected: No
[#CLIENT#] R[1075]: Sent: 19809.597112309 Recv: 19809.678051851 Exp: 19809.677503766 Len: 0.080391457 Rejected: No
[#CLIENT#] R[1076]: Sent: 19809.666843601 Recv: 19809.763063101 Exp: 19809.762874520 Len: 0.084822669 Rejected: No
[#CLIENT#] R[1077]: Sent: 19809.675371101 Recv: 19809.883686559 Exp: 19809.883605900 Len: 0.120542799 Rejected: No
[#CLIENT#] R[1078]: Sent: 19809.686970851 Recv: 19809.925123642 Exp: 19809.917778836 Len: 0.034092277 Rejected: No
[#CLIENT#] R[1079]: Sent: 19809.752231351 Recv: 19809.958914434 Exp: 19809.962866049 Len: 0.037742407 Rejected: No
[#CLIENT#] R[1080]: Sent: 19809.781538309 Recv: 19809.984621851 Exp: 19809.969413546 Len: 0.010499112 Rejected: No
[#CLIENT#] R[1081]: Sent: 19809.801211392 Recv: 19809.984625809 Exp: 19809.995924640 Len: 0.011302789 Rejected: No
[#CLIENT#] R[1082]: Sent: 19809.866394892 Recv: 19809.995297142 Exp: 19809.993432458 Len: 0.008806649 Rejected: No
[#CLIENT#] R[1083]: Sent: 19809.883176101 Recv: 19810.005158892 Exp: 19810.002842933 Len: 0.007545791 Rejected: No
[#CLIENT#] R[1084]: Sent: 19809.939105476 Recv: 19810.046135143 Exp: 19810.048565037 Len: 0.043406145 Rejected: No
[#CLIENT#] R[1085]: Sent: 19809.984504726 Recv: 19810.049718684 Exp: 19810.054630489 Len: 0.008495346 Rejected: No
[#CLIENT#] R[1086]: Sent: 19809.995207226 Recv: 19810.113426393 Exp: 19810.113259924 Len: 0.063541240 Rejected: No
[#CLIENT#] R[1087]: Sent: 19810.005073809 Recv: 19810.131289476 Exp: 19810.131189244 Len: 0.017762851 Rejected: No
[#CLIENT#] R[1088]: Sent: 19810.123719143 Recv: 19810.157620018 Exp: 19810.157474279 Len: 0.026184803 Rejected: No
[#CLIENT#] R[1089]: Sent: 19810.141897726 Recv: 19810.188527059 Exp: 19810.158400294 Len: 0.000780276 Rejected: No
[#CLIENT#] R[1090]: Sent: 19810.188442268 Recv: 19810.229094143 Exp: 19810.205011399 Len: 0.016484340 Rejected: No
[#CLIENT#] R[1091]: Sent: 19810.229104768 Recv: 19810.282730143 Exp: 19810.282538927 Len: 0.053434159 Rejected: No
[#CLIENT#] R[1092]: Sent: 19810.322948101 Recv: 19810.323319768 Exp: 19810.323053865 Len: 0.000105764 Rejected: No
[#CLIENT#] R[1093]: Sent: 19810.328764393 Recv: 19810.406370101 Exp: 19810.406093894 Len: 0.077329501 Rejected: No
[#CLIENT#] R[1094]: Sent: 19810.375335268 Recv: 19810.591378393 Exp: 19810.591246366 Len: 0.184876265 Rejected: No
[#CLIENT#] R[1095]: Sent: 19810.413536268 Recv: 19810.670377476 Exp: 19810.670229431 Len: 0.078851038 Rejected: No
[#CLIENT#] R[1096]: Sent: 19810.434792643 Recv: 19810.889789768 Exp: 19810.889667449 Len: 0.219289973 Rejected: No
[#CLIENT#] R[1097]: Sent: 19810.444814768 Recv: 19810.917507685 Exp: 19810.917368825 Len: 0.027579057 Rejected: No
[#CLIENT#] R[1098]: Sent: 19810.748064851 Recv: 19810.967288310 Exp: 19810.967148803 Len: 0.049641118 Rejected: No
[#CLIENT#] R[1099]: Sent: 19810.757138476 Recv: 19811.028787976 Exp: 19811.028585949 Len: 0.061297639 Rejected: No
[#CLIENT#] R[1100]: Sent: 19810.803364476 Recv: 19811.095872726 Exp: 19811.095619347 Len: 0.066831371 Rejected: No
[#CLIENT#] R[1101]: Sent: 19810.816551643 Recv: 19811.119168185 Exp: 19811.119043171 Len: 0.023170445 Rejected: No
[#CLIENT#] R[1102]: Sent: 19810.927050143 Recv: 19811.187523185 Exp: 19811.187373220 Len: 0.068205035 Rejected: No
[#CLIENT#] R[1103]: Sent: 19810.961155060 Recv: 19811.253983393 Exp: 19811.253838239 Len: 0.066315054 Rejected: No
[#CLIENT#] R[1104]: Sent: 19811.022877643 Recv: 19811.295099768 Exp: 19811.267474814 Len: 0.013491421 Rejected: No
[#CLIENT#] R[1105]: Sent: 19811.032219560 Recv: 19811.323168893 Exp: 19811.350520521 Len: 0.055420753 Rejected: No
[#CLIENT#] R[1106]: Sent: 19811.109401476 Recv: 19811.364931810 Exp: 19811.364811133 Len: 0.041642240 Rejected: No
[#CLIENT#] R[1107]: Sent: 19811.149978268 Recv: 19811.412771059 Exp: 19811.412639109 Len: 0.047707299 Rejected: No
[#CLIENT#] R[1108]: Sent: 19811.172062768 Recv: 19811.524769976 Exp: 19811.524638492 Len: 0.111867433 Rejected: No
[#CLIENT#] R[1109]: Sent: 19811.218639643 Recv: 19811.528157101 Exp: 19811.528062687 Len: 0.003292711 Rejected: No
[#CLIENT#] R[1110]: Sent: 19811.247228476 Recv: 19811.591709893 Exp: 19811.591597097 Len: 0.063439996 Rejected: No
[#CLIENT#] R[1111]: Sent: 19811.360048018 Recv: 19811.607205559 Exp: 19811.593392420 Len: 0.001682527 Rejected: No
[#CLIENT#] R[1112]: Sent: 19811.468242518 Recv: 19811.689427893 Exp: 19811.703030804 Len: 0.095825245 Rejected: No
[#CLIENT#] R[1113]: Sent: 19811.536431059 Recv: 19811.786287768 Exp: 19811.786123602 Len: 0.096695709 Rejected: No
[#CLIENT#] R[1114]: Sent: 19811.570448559 Recv: 19811.787400934 Exp: 19811.787353751 Len: 0.001065983 Rejected: No
[#CLIENT#] R[1115]: Sent: 19811.607117684 Recv: 19811.846492309 Exp: 19811.846297046 Len: 0.058896112 Rejected: No
[#CLIENT#] R[1116]: Sent: 19811.653075393 Recv: 19811.874628184 Exp: 19811.874137194 Len: 0.027644885 Rejected: No
[#CLIENT#] R[1117]: Sent: 19811.732067059 Recv: 19811.886968559 Exp: 19811.886733891 Len: 0.012105707 Rejected: No
[#CLIENT#] R[1118]: Sent: 19811.735778643 Recv: 19811.953225268 Exp: 19811.952959868 Len: 0.065991309 Rejected: No
[#CLIENT#] R[1119]: Sent: 19811.746107226 Recv: 19811.994153851 Exp: 19811.972594606 Len: 0.019369338 Rejected: No
[#CLIENT#] R[1120]: Sent: 19811.912132518 Recv: 19812.035781976 Exp: 19812.054286387 Len: 0.060132536 Rejected: No
[#CLIENT#] R[1121]: Sent: 19812.105902143 Recv: 19812.141663851 Exp: 19812.139241854 Len: 0.033339711 Rejected: No
[#CLIENT#] R[1122]: Sent: 19812.369973351 Recv: 19812.389536101 Exp: 19812.389076476 Len: 0.019103125 Rejected: No
[#CLIENT#] R[1123]: Sent: 19812.387227185 Recv: 19812.481928768 Exp: 19812.478753951 Len: 0.089217850 Rejected: No
[#CLIENT#] R[1124]: Sent: 19812.393215851 Recv: 19812.522218101 Exp: 19812.516926640 Len: 0.034997872 Rejected: No
[#CLIENT#] R[1125]: Sent: 19812.406415143 Recv: 19812.522341851 Exp: 19812.526348096 Len: 0.004129995 Rejected: No
[#CLIENT#] R[1126]: Sent: 19812.532123226 Recv: 19812.602774018 Exp: 19812.602035636 Len: 0.069912410 Rejected: No
[#CLIENT#] R[1127]: Sent: 19812.553216185 Recv: 19812.735117893 Exp: 19812.734748954 Len: 0.131974936 Rejected: No
[#CLIENT#] R[1128]: Sent: 19812.562509893 Recv: 19812.777383977 Exp: 19812.777249416 Len: 0.042131523 Rejected: No
[#CLIENT#] R[1129]: Sent: 19812.614408518 Recv: 19812.819131477 Exp: 19812.782000745 Len: 0.004616768 Rejected: No
[#CLIENT#] R[1130]: Sent: 19812.699662851 Recv: 19812.819135143 Exp: 19812.840361019 Len: 0.021229542 Rejected: No
[#CLIENT#] R[1131]: Sent: 19812.749527976 Recv: 19812.824980227 Exp: 19812.840588314 Len: 0.021453171 Rejected: No
[#CLIENT#] R[1132]: Sent: 19812.833827727 Recv: 19812.926699977 Exp: 19812.926476401 Len: 0.092648674 Rejected: No
[#CLIENT#] R[1133]: Sent: 19812.915716643 Recv: 19813.067356727 Exp: 19813.067197008 Len: 0.140497031 Rejected: No
[#CLIENT#] R[1134]: Sent: 19812.961952602 Recv: 19813.103505268 Exp: 19813.103381708 Len: 0.036024981 Rejected: No
[#CLIENT#] R[1135]: Sent: 19813.009931143 Recv: 19813.143081852 Exp: 19813.142917266 Len: 0.039411998 Rejected: No
[#CLIENT#] R[1136]: Sent: 19813.029471477 Recv: 19813.168939352 Exp: 19813.157602992 Len: 0.014521140 Rejected: No
[#CLIENT#] R[1137]: Sent: 19813.042858602 Recv: 19813.210112935 Exp: 19813.201432869 Len: 0.032493517 Rejected: No
[#CLIENT#] R[1138]: Sent: 19813.044744352 Recv: 19813.210123060 Exp: 19813.217278259 Len: 0.007165324 Rejected: No
[#CLIENT#] R[1139]: Sent: 19813.091712810 Recv: 19813.273479518 Exp: 19813.285921990 Len: 0.075798930 Rejected: No
[#CLIENT#] R[1140]: Sent: 19813.112426768 Recv: 19813.285493727 Exp: 19813.285001096 Len: 0.011521578 Rejected: No
[#CLIENT#] R[1141]: Sent: 19813.168814060 Recv: 19813.384107852 Exp: 19813.383489554 Len: 0.097995827 Rejected: No
[#CLIENT#] R[1142]: Sent: 19813.278060268 Recv: 19813.563562894 Exp: 19813.562990090 Len: 0.178882238 Rejected: No
[#CLIENT#] R[1143]: Sent: 19813.455305893 Recv: 19813.605252519 Exp: 19813.605140879 Len: 0.041577985 Rejected: No
[#CLIENT#] R[1144]: Sent: 19813.541505227 Recv: 19813.647759060 Exp: 19813.647655457 Len: 0.042402938 Rejected: No
[#CLIENT#] R[1145]: Sent: 19813.584930144 Recv: 19813.689198144 Exp: 19813.654837224 Len: 0.007078164 Rejected: No
[#CLIENT#] R[1146]: Sent: 19813.643795519 Recv: 19813.689221644 Exp: 19813.717577982 Len: 0.028379838 Rejected: No
[#CLIENT#] R[1147]: Sent: 19813.782649977 Recv: 19813.841217644 Exp: 19813.840951643 Len: 0.058301666 Rejected: No
[#CLIENT#] R[1148]: Sent: 19813.819189644 Recv: 19813.843600435 Exp: 19813.843509157 Len: 0.002291513 Rejected: No
[#CLIENT#] R[1149]: Sent: 19813.837192560 Recv: 19813.939322519 Exp: 19813.939260014 Len: 0.095659579 Rejected: No
[#CLIENT#] R[1150]: Sent: 19813.892246852 Recv: 19814.049428019 Exp: 19814.049303126 Len: 0.109980607 Rejected: No
[#CLIENT#] R[1151]: Sent: 19813.937747810 Recv: 19814.123350519 Exp: 19814.123212895 Len: 0.073784876 Rejected: No
[#CLIENT#] R[1152]: Sent: 19813.966052935 Recv: 19814.154876852 Exp: 19814.151434652 Len: 0.028084133 Rejected: No
[#CLIENT#] R[1153]: Sent: 19813.974596060 Recv: 19814.213688394 Exp: 19814.216909891 Len: 0.062033039 Rejected: No
[#CLIENT#] R[1154]: Sent: 19813.990557352 Recv: 19814.254790602 Exp: 19814.254652138 Len: 0.040963744 Rejected: No
[#CLIENT#] R[1155]: Sent: 19814.036613310 Recv: 19814.296431144 Exp: 19814.265958275 Len: 0.011167673 Rejected: No
[#CLIENT#] R[1156]: Sent: 19814.074246060 Recv: 19814.296491061 Exp: 19814.318039654 Len: 0.021608510 Rejected: No
[#CLIENT#] R[1157]: Sent: 19814.154794102 Recv: 19814.352310977 Exp: 19814.360829437 Len: 0.064338376 Rejected: No
[#CLIENT#] R[1158]: Sent: 19814.158281852 Recv: 19814.446319102 Exp: 19814.446186821 Len: 0.093875844 Rejected: No
[#CLIENT#] R[1159]: Sent: 19814.180040936 Recv: 19814.546340394 Exp: 19814.546236829 Len: 0.099917727 Rejected: No
[#CLIENT#] R[1160]: Sent: 19814.199133936 Recv: 19814.688243561 Exp: 19814.688105537 Len: 0.141765143 Rejected: No
[#CLIENT#] R[1161]: Sent: 19814.229311602 Recv: 19814.708886269 Exp: 19814.708755055 Len: 0.020511494 Rejected: No
[#CLIENT#] R[1162]: Sent: 19814.542657519 Recv: 19814.749129311 Exp: 19814.741325823 Len: 0.032439554 Rejected: No
[#CLIENT#] R[1163]: Sent: 19814.568802644 Recv: 19814.794167852 Exp: 19814.801728623 Len: 0.052599312 Rejected: No
[#CLIENT#] R[1164]: Sent: 19814.570277061 Recv: 19814.847209394 Exp: 19814.847102736 Len: 0.052934884 Rejected: No
[#CLIENT#] R[1165]: Sent: 19814.611324852 Recv: 19814.851488019 Exp: 19814.851400515 Len: 0.004191121 Rejected: No
[#CLIENT#] R[1166]: Sent: 19814.650236769 Recv: 19814.967224144 Exp: 19814.967066934 Len: 0.115578915 Rejected: No
[#CLIENT#] R[1167]: Sent: 19814.693747727 Recv: 19815.024884894 Exp: 19815.024738346 Len: 0.057514202 Rejected: No
[#CLIENT#] R[1168]: Sent: 19814.799886436 Recv: 19815.066139394 Exp: 19815.030211487 Len: 0.005326593 Rejected: No
[#CLIENT#] R[1169]: Sent: 19814.822261311 Recv: 19815.145166811 Exp: 19815.178312482 Len: 0.112173088 Rejected: No
[#CLIENT#] R[1170]: Sent: 19814.850142936 Recv: 19815.253659978 Exp: 19815.253514420 Len: 0.108347609 Rejected: No
[#CLIENT#] R[1171]: Sent: 19814.910204686 Recv: 19815.281483978 Exp: 19815.281360602 Len: 0.027700624 Rejected: No
[#CLIENT#] R[1172]: Sent: 19814.915778311 Recv: 19815.301466311 Exp: 19815.289808853 Len: 0.008324875 Rejected: No
[#CLIENT#] R[1173]: Sent: 19814.930790103 Recv: 19815.342122394 Exp: 19815.342439790 Len: 0.040973479 Rejected: No
[#CLIENT#] R[1174]: Sent: 19814.939798978 Recv: 19815.360099478 Exp: 19815.370905429 Len: 0.028783035 Rejected: No
[#CLIENT#] R[1175]: Sent: 19814.939835144 Recv: 19815.387398978 Exp: 19815.387266115 Len: 0.027166637 Rejected: No
[#CLIENT#] R[1176]: Sent: 19814.970473811 Recv: 19815.414782311 Exp: 19815.414654144 Len: 0.027255166 Rejected: No
[#CLIENT#] R[1177]: Sent: 19814.997116311 Recv: 19815.484917353 Exp: 19815.484777466 Len: 0.069995155 Rejected: No
[#CLIENT#] R[1178]: Sent: 19815.075450769 Recv: 19815.560975853 Exp: 19815.560759093 Len: 0.075841740 Rejected: No
[#CLIENT#] R[1179]: Sent: 19815.202133478 Recv: 19815.601147395 Exp: 19815.588182869 Len: 0.027207016 Rejected: No
[#CLIENT#] R[1180]: Sent: 19815.231046936 Recv: 19815.707445811 Exp: 19815.720058032 Len: 0.118910637 Rejected: No
[#CLIENT#] R[1181]: Sent: 19815.262739728 Recv: 19815.893942811 Exp: 19815.893793610 Len: 0.186347799 Rejected: No
[#CLIENT#] R[1182]: Sent: 19815.301356186 Recv: 19815.915739103 Exp: 19815.915624565 Len: 0.021681754 Rejected: No
[#CLIENT#] R[1183]: Sent: 19815.393219061 Recv: 19815.923303436 Exp: 19815.923212022 Len: 0.007472919 Rejected: No
[#CLIENT#] R[1184]: Sent: 19815.453153769 Recv: 19815.935539520 Exp: 19815.926060432 Len: 0.002756996 Rejected: No
[#CLIENT#] R[1185]: Sent: 19815.486751186 Recv: 19815.935543061 Exp: 19815.941546723 Len: 0.006007203 Rejected: No
[#CLIENT#] R[1186]: Sent: 19815.488661811 Recv: 19815.976437228 Exp: 19815.942323305 Len: 0.006780244 Rejected: No
[#CLIENT#] R[1187]: Sent: 19815.644179478 Recv: 19815.976500853 Exp: 19815.986085899 Len: 0.009648671 Rejected: No
[#CLIENT#] R[1188]: Sent: 19815.687245103 Recv: 19816.007200645 Exp: 19816.034701038 Len: 0.058200185 Rejected: No
[#CLIENT#] R[1189]: Sent: 19815.705567353 Recv: 19816.023804478 Exp: 19816.023667052 Len: 0.016466407 Rejected: No
[#CLIENT#] R[1190]: Sent: 19815.779405853 Recv: 19816.032555478 Exp: 19816.032439318 Len: 0.008634840 Rejected: No
[#CLIENT#] R[1191]: Sent: 19815.786940103 Recv: 19816.067801270 Exp: 19816.067654708 Len: 0.035099230 Rejected: No
[#CLIENT#] R[1192]: Sent: 19815.853814686 Recv: 19815.853968811 Exp: 19815.853814686 Len: 0.030392229 Rejected: Yes
